time,seconds_elapsed,z,y,x
1708009821414832000,0.19683203125,-0.0007635590736754239,-0.00030542362947016954,0.0004581354442052543
1708009821433387500,0.215387451171875,0.00015271181473508477,0.0006108472589403391,0.00015271181473508477
1708009821451943000,0.23394287109375,-0.00015271181473508477,0.0009162708884105086,-0.00015271181473508477
1708009821470498000,0.252498046875,-0.0004581354442052543,0.00030542362947016954,-0.0004581354442052543
1708009821489053400,0.271053466796875,-0.00015271181473508477,-0.0006108472589403391,0.0004581354442052543
1708009821507608800,0.28960888671875,0.0004581354442052543,0.0009162708884105086,-0.0007635590736754239
1708009821526164200,0.308164306640625,-0.0007635590736754239,-0.0015271181473508477,-0.0010689827613532543
1708009821544719600,0.3267197265625,-0.0004581354442052543,0.0009162708884105086,-0.0007635590736754239
1708009821563275000,0.34527490234375,-0.00015271181473508477,0,-0.0004581354442052543
1708009821581830400,0.363830322265625,-0.0004581354442052543,-0.00030542362947016954,-0.0007635590736754239
1708009821600385800,0.3823857421875,-0.00015271181473508477,-0.00030542362947016954,-0.0007635590736754239
1708009821618941000,0.40094091796875,-0.0007635590736754239,0.00030542362947016954,-0.00015271181473508477
1708009821637496300,0.419496337890625,0.0010689827613532543,0.0012216945178806782,0.00015271181473508477
1708009821656051700,0.4380517578125,0.00015271181473508477,0.0009162708884105086,-0.0016798300202935934
1708009821674607000,0.456607177734375,-0.00015271181473508477,-0.00030542362947016954,0.0007635590736754239
1708009821693162500,0.47516259765625,-0.0007635590736754239,-0.00030542362947016954,0.0004581354442052543
1708009821711718000,0.4937177734375,0.0007635590736754239,0.00030542362947016954,-0.0010689827613532543
1708009821730273300,0.512273193359375,0.0004581354442052543,-0.0009162708884105086,0.0004581354442052543
1708009821748828400,0.530828369140625,0.0004581354442052543,-0.0021379655227065086,0.00015271181473508477
1708009821767384000,0.549384033203125,-0.0010689827613532543,-0.0012216945178806782,-0.0004581354442052543
1708009821785939200,0.567939208984375,-0.0004581354442052543,-0.0012216945178806782,-0.00015271181473508477
1708009821804494600,0.58649462890625,0.0010689827613532543,0.0006108472589403391,0.0004581354442052543
1708009821823050000,0.605050048828125,-0.00015271181473508477,0.0006108472589403391,-0.00015271181473508477
1708009821841605400,0.62360546875,-0.0007635590736754239,0.0009162708884105086,0.00015271181473508477
